EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,PerformanceRating,RelationshipSatisfaction,WorkLifeBalance,YearsSinceLastPromotion,Gender_Male,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes
1,2,4,4,4,4,3,11,1,1,0,0
3,3,1,1,3,4,2,1,0,1,0,0
1,3,3,3,3,2,3,0,1,1,0,0
1,4,2,1,3,4,2,6,0,1,0,0
2,2,2,3,4,2,3,0,0,1,0,0
2,2,2,2,3,3,3,0,1,0,1,0
4,2,2,3,3,3,3,1,0,0,0,0
4,3,2,3,3,2,3,2,0,0,1,0
2,2,4,4,3,1,2,9,0,1,0,0
4,2,1,4,3,2,3,1,0,0,1,1
2,4,1,4,3,4,3,0,0,0,1,1
3,3,2,2,3,4,3,4,1,1,0,0
3,2,2,1,3,1,4,0,1,1,0,0
2,3,1,3,3,4,3,2,1,1,0,0
3,3,2,4,4,3,3,1,0,0,0,1
2,3,1,2,3,4,3,0,0,1,0,0
1,3,1,2,3,4,3,0,1,0,0,1
4,3,2,3,3,3,3,0,0,1,0,1
4,2,1,3,3,2,3,0,1,0,1,1
2,4,2,2,3,4,3,0,0,1,0,1
2,3,4,3,4,3,3,4,0,1,0,0
4,3,1,3,3,4,4,2,1,0,0,1
1,3,1,3,3,3,1,0,1,0,1,0
2,3,1,1,3,3,2,0,1,0,1,1
4,3,1,1,3,1,3,0,1,0,1,0
2,3,1,2,3,4,3,0,0,0,1,0
4,3,4,4,3,2,2,7,1,1,0,0
4,4,2,4,4,2,3,0,0,0,0,1
3,2,3,4,3,2,3,1,0,1,0,0
3,3,2,4,3,4,1,4,1,1,0,1
3,2,3,2,3,1,3,6,0,1,0,0
2,2,2,3,3,3,3,0,1,1,0,0
3,2,3,3,4,3,3,5,1,0,1,0
3,3,2,2,3,2,2,0,1,1,0,0
4,3,1,2,3,1,4,2,0,0,1,1
4,2,1,1,3,1,3,0,1,0,0,0
3,4,1,3,3,4,3,2,1,0,0,1
1,4,2,3,3,4,2,1,0,0,0,0
4,3,1,2,3,4,3,2,1,1,0,0
1,3,1,3,3,2,3,0,1,0,0,0
3,2,3,4,3,2,3,2,1,0,0,1
3,2,2,3,3,2,4,0,0,0,0,0
3,1,1,4,3,4,3,1,1,0,1,1
4,2,5,2,3,4,3,12,1,1,0,0
4,3,1,3,4,4,3,0,1,1,0,0
4,3,1,2,3,1,3,1,1,0,1,0
3,3,2,4,3,3,2,0,0,1,0,0
4,3,3,2,3,2,3,1,1,1,0,0
3,2,2,2,3,2,2,2,0,0,0,1
1,2,1,1,4,3,3,0,1,1,0,0
4,3,1,2,3,4,1,2,1,0,0,0
3,4,4,1,3,4,2,7,0,1,0,0
2,3,2,3,3,1,3,0,1,0,1,0
2,3,2,3,4,3,3,11,1,1,0,0
1,1,1,3,3,4,3,1,1,1,0,0
2,2,3,2,3,4,1,4,1,1,0,0
4,3,1,2,3,3,2,1,1,1,0,0
3,3,1,4,3,3,2,1,0,0,1,0
1,3,2,4,3,4,3,0,1,0,0,0
3,3,1,1,3,4,3,1,1,0,1,1
3,2,2,2,3,3,3,0,1,0,0,0
3,3,1,1,4,2,3,0,1,0,0,0
2,3,1,4,3,4,2,8,1,1,0,0
4,3,5,3,3,2,3,1,1,1,0,0
4,3,4,4,3,3,3,3,0,0,1,0
3,3,2,4,3,4,3,7,1,0,1,1
3,3,4,1,3,3,3,0,0,1,0,0
3,3,1,3,3,3,3,0,1,0,1,0
4,3,3,1,3,2,3,5,0,1,0,0
2,3,1,3,3,4,4,0,1,1,0,0
4,2,4,4,3,2,2,1,0,0,0,0
1,3,3,3,4,2,3,12,1,0,1,0
2,3,3,4,3,4,3,3,0,0,1,0
4,2,3,2,3,2,4,7,0,0,1,0
2,3,4,1,4,3,3,1,1,1,0,0
3,3,2,2,3,4,3,0,1,0,1,0
1,3,4,4,3,2,3,0,0,0,1,0
1,2,1,4,3,4,2,3,1,1,0,0
1,3,1,3,3,3,2,0,0,0,1,0
2,4,1,1,3,1,2,1,1,1,0,1
3,2,1,2,3,2,2,0,0,1,0,0
4,3,1,2,3,4,2,0,0,0,1,0
1,3,3,2,3,1,3,7,1,0,0,0
4,4,2,3,3,4,3,1,1,1,0,0
4,4,3,3,3,1,3,7,1,1,0,0
4,3,2,4,3,4,3,1,1,0,1,0
4,2,2,3,4,4,3,1,0,1,0,0
3,2,1,3,3,2,3,0,1,0,1,1
1,3,1,4,3,2,4,2,1,1,0,1
4,3,2,3,3,1,2,0,1,1,0,0
4,3,2,3,3,3,2,3,0,1,0,1
4,3,4,3,3,4,3,6,1,0,1,0
1,2,1,4,3,4,3,1,1,0,1,0
2,2,1,3,3,3,3,0,0,0,0,1
4,3,2,2,3,3,2,1,1,0,0,0
2,3,1,1,3,4,3,1,1,0,1,1
3,3,1,4,3,1,4,0,1,0,1,0
1,3,1,3,3,4,4,1,1,1,0,0
4,3,1,2,3,4,3,2,1,0,0,0
2,4,2,2,3,1,1,1,1,0,1,0
2,2,1,3,3,3,2,0,1,0,0,0
4,3,2,1,3,2,3,6,1,0,0,1
4,3,2,4,3,3,4,0,1,1,0,0
4,3,3,4,3,3,2,4,1,0,0,0
3,2,2,1,3,3,2,0,0,0,1,0
4,2,4,4,3,3,3,11,0,1,0,0
4,2,3,1,3,1,3,1,1,1,0,0
4,3,5,3,3,3,3,1,0,1,0,0
3,3,1,1,3,3,1,0,0,1,0,0
3,3,1,2,3,3,2,0,1,1,0,0
3,2,1,3,3,4,3,0,1,1,0,1
1,2,1,4,3,4,3,1,1,0,1,0
3,3,2,3,3,3,4,0,1,0,0,0
3,2,3,3,3,1,2,1,0,1,0,0
4,3,1,1,3,1,2,1,1,1,0,0
1,4,2,4,4,4,4,5,1,0,0,0
1,3,1,4,3,3,1,0,1,0,1,0
4,2,1,4,3,2,3,2,1,1,0,1
3,4,2,4,3,3,4,0,1,1,0,0
2,3,2,3,3,1,3,5,1,0,1,0
4,3,1,2,3,4,3,1,0,0,1,0
4,3,4,4,3,4,2,12,0,0,1,0
1,3,4,3,3,2,3,2,1,1,0,1
4,3,2,4,4,1,4,6,1,0,1,1
3,3,2,4,3,3,3,8,1,0,1,0
3,3,2,4,3,1,2,4,1,1,0,1
2,3,5,2,3,2,2,12,1,0,1,0
2,3,2,4,3,1,3,6,0,1,0,0
3,2,1,2,3,4,3,2,1,0,1,1
3,3,1,4,3,2,3,0,0,1,0,0
1,2,2,4,3,1,3,5,0,1,0,0
3,3,1,3,3,3,2,1,1,0,1,0
4,3,2,3,3,3,3,1,1,1,0,0
4,3,1,4,4,1,3,1,1,1,0,0
4,2,2,4,3,3,2,3,1,1,0,1
4,2,1,1,3,3,3,7,0,0,0,1
1,3,2,3,3,3,3,0,0,0,1,1
4,3,3,3,3,3,2,1,1,0,0,0
3,2,1,1,3,1,2,0,0,1,0,0
4,2,1,1,3,2,3,1,1,0,1,0
2,1,1,1,3,1,2,1,1,1,0,0
1,3,3,1,4,3,2,0,0,0,1,1
2,1,1,4,3,3,2,1,0,0,0,1
4,2,1,2,3,3,4,2,0,0,1,1
3,3,1,4,3,3,1,0,1,1,0,1
1,3,3,4,3,4,3,0,0,1,0,0
3,3,5,3,3,4,3,1,0,1,0,0
3,3,3,2,4,4,4,0,1,0,0,0
4,2,3,3,4,2,3,5,0,1,0,1
4,3,4,4,3,2,3,4,0,0,0,0
2,3,2,2,3,2,2,4,0,1,0,0
2,3,1,2,3,2,3,1,1,0,1,0
4,3,1,1,3,2,1,1,1,0,1,0
2,3,2,2,3,1,3,2,0,0,0,0
3,3,3,1,3,3,3,0,0,1,0,0
3,3,1,1,4,2,3,0,0,1,0,0
3,3,5,2,3,2,3,4,0,0,1,0
2,1,1,4,3,1,2,1,0,1,0,1
2,1,1,4,3,4,3,2,1,0,0,0
2,2,2,3,3,4,3,4,0,1,0,0
4,3,1,3,3,4,2,0,0,1,0,0
1,3,2,2,4,4,4,1,1,1,0,0
1,3,1,4,3,1,3,1,0,0,0,0
3,3,1,3,3,2,1,1,1,0,1,0
1,1,5,4,3,4,3,6,0,1,0,0
3,3,2,4,4,4,3,1,0,0,1,0
4,4,4,4,3,3,3,11,0,1,0,1
2,2,5,3,3,4,2,13,0,0,0,1
2,3,1,2,3,3,2,1,1,1,0,0
4,2,5,4,3,3,4,0,1,0,1,0
4,3,2,4,3,1,3,8,1,1,0,1
4,3,2,4,3,3,3,2,1,0,0,1
4,3,2,2,3,1,3,5,1,1,0,0
4,3,2,2,4,4,3,0,0,1,0,1
2,3,3,3,3,2,2,2,1,0,1,1
3,2,1,1,4,2,3,0,1,0,1,0
4,3,1,2,3,3,3,0,0,1,0,0
4,3,2,3,3,2,3,1,1,1,0,1
3,2,1,3,3,4,2,0,1,0,0,1
3,2,1,2,4,4,1,0,1,0,0,1
4,3,1,4,3,3,2,7,1,0,1,1
4,4,2,1,3,3,3,0,0,0,1,1
2,3,2,2,4,1,3,7,0,1,0,1
2,3,5,3,3,4,2,7,1,1,0,1
3,3,3,4,3,3,3,5,0,1,0,0
2,4,2,1,3,4,3,1,1,0,0,0
2,2,1,4,3,2,3,8,0,1,0,0
3,3,2,2,3,3,4,5,0,0,0,0
1,2,2,4,3,1,3,6,0,1,0,0
4,3,1,2,3,3,3,1,0,1,0,1
2,3,3,2,3,4,3,4,1,0,1,0
3,3,2,3,3,4,3,1,1,0,0,0
1,4,1,2,3,4,2,0,1,0,0,1
4,2,2,4,3,4,3,0,0,1,0,1
3,3,2,3,3,4,4,0,1,1,0,1
3,4,1,4,3,4,3,2,1,0,1,0
3,4,2,2,3,1,3,1,0,1,0,1
4,3,1,1,3,4,3,2,0,0,0,0
3,3,1,4,4,2,2,2,1,0,1,1
3,1,2,4,3,1,3,7,0,1,0,0
4,3,1,3,3,4,1,9,1,1,0,0
3,3,2,1,3,1,2,0,1,0,0,0
2,2,1,4,3,2,2,0,1,0,0,0
3,3,4,2,3,2,3,0,1,0,0,1
2,4,1,4,3,2,3,0,0,1,0,0
1,2,4,4,3,3,2,0,1,0,0,0
4,1,2,4,3,1,3,2,0,0,1,0
2,3,2,3,3,1,2,1,0,1,0,0
4,2,3,2,3,4,1,3,0,0,1,0
3,3,2,3,3,2,3,1,0,1,0,0
3,2,1,4,3,4,3,0,1,1,0,0
4,3,3,1,3,3,3,0,1,0,0,1
1,2,1,2,3,3,3,1,0,0,1,1
4,2,1,3,3,1,3,0,0,0,1,0
1,2,5,3,3,4,3,6,0,1,0,0
1,2,3,3,3,4,3,0,1,0,1,1
4,2,5,3,3,3,3,0,1,0,0,1
4,3,1,3,4,2,3,0,1,0,0,0
4,3,1,3,3,2,3,7,0,0,1,0
4,3,1,3,3,4,3,1,1,0,1,1
3,4,5,2,3,4,3,2,1,0,1,0
1,3,2,1,3,3,3,3,1,1,0,1
2,3,2,3,3,2,3,0,1,0,1,0
4,2,1,2,4,4,3,0,1,1,0,0
1,2,1,2,3,1,1,0,1,1,0,0
1,3,1,3,3,3,3,1,1,1,0,0
2,2,1,2,4,2,2,0,0,1,0,1
1,2,3,4,3,1,3,1,1,1,0,0
2,3,2,3,3,2,2,0,1,0,1,0
4,3,1,2,3,3,2,7,1,0,1,0
2,3,3,1,4,3,3,15,0,0,0,0
2,3,1,3,3,4,2,2,1,1,0,0
4,2,1,1,3,2,1,0,0,0,1,0
4,1,2,2,3,4,3,1,1,0,0,0
3,3,1,1,3,4,2,7,1,0,1,0
4,3,1,4,3,3,3,10,1,1,0,0
4,3,5,3,3,2,3,9,0,1,0,0
1,3,1,3,3,1,3,1,1,0,0,0
4,3,5,2,4,1,2,11,1,0,0,1
4,3,2,4,3,3,3,0,0,0,1,1
3,2,1,3,3,4,2,0,0,0,1,0
3,1,4,2,3,2,2,7,0,1,0,1
4,3,3,1,3,4,3,5,1,1,0,1
2,3,5,4,3,4,2,1,0,0,0,1
3,3,1,4,4,3,3,0,1,0,1,1
4,3,1,4,4,4,2,0,1,1,0,0
4,3,1,1,3,4,3,0,0,0,0,0
1,1,2,3,3,2,2,1,0,0,1,0
2,3,1,1,3,4,2,1,1,1,0,0
2,3,2,2,4,4,3,0,1,0,0,1
3,3,2,1,3,2,2,7,1,1,0,0
3,1,3,1,3,3,3,0,1,0,0,0
3,3,3,2,4,3,3,0,0,1,0,0
2,3,1,4,3,2,3,1,1,0,1,0
2,1,1,1,3,4,2,0,1,1,0,1
4,3,2,2,3,4,2,1,0,0,1,0
4,2,5,4,4,4,3,0,1,0,1,0
2,2,1,2,3,2,3,2,1,1,0,0
2,3,5,3,3,4,3,15,0,1,0,0
4,3,1,4,3,1,2,0,0,0,1,0
1,3,4,2,3,2,3,1,0,1,0,0
4,3,2,4,3,1,2,3,0,0,0,1
4,3,2,2,3,1,2,0,0,0,1,0
2,3,2,3,4,1,2,1,0,1,0,0
1,1,1,3,4,3,2,0,1,0,0,0
2,4,1,3,3,4,3,1,0,0,1,0
4,3,1,2,3,2,3,0,1,0,0,0
4,3,1,4,3,3,2,3,1,0,1,0
3,3,3,4,3,3,3,2,1,0,1,0
3,2,2,1,3,3,3,0,1,1,0,0
2,2,2,4,3,1,2,0,0,1,0,0
2,3,2,4,3,3,3,1,1,0,0,0
3,2,1,2,3,3,3,0,1,1,0,1
2,3,2,4,3,3,4,0,1,0,1,1
3,3,2,3,3,4,3,0,0,0,0,1
2,3,2,1,3,4,3,7,1,1,0,0
1,2,2,3,3,1,3,0,0,0,1,1
2,1,2,4,4,3,2,0,1,1,0,1
2,2,1,4,4,3,2,1,1,0,1,0
3,3,2,3,3,3,2,0,0,0,0,0
4,3,1,3,3,3,3,3,0,1,0,1
2,3,3,3,3,1,3,2,1,0,0,0
4,3,2,4,3,3,3,0,1,0,0,0
1,3,2,1,4,4,3,7,1,1,0,0
1,3,4,2,4,4,3,7,0,0,1,0
4,3,2,3,3,4,3,0,1,0,1,1
3,2,2,4,3,4,1,0,0,1,0,1
4,3,2,4,3,2,3,1,1,0,0,0
1,3,2,1,3,4,3,2,1,0,1,0
4,3,3,2,3,2,3,8,0,1,0,0
1,1,3,4,3,4,3,0,1,0,1,0
3,1,2,4,3,3,2,1,1,0,0,0
2,3,1,3,3,1,3,7,0,0,0,1
1,1,1,4,3,1,3,1,1,0,0,0
2,3,5,3,3,3,3,1,1,0,0,1
2,3,1,4,3,1,3,1,0,0,1,0
4,3,2,3,3,1,3,1,1,1,0,0
3,3,2,4,3,2,4,0,1,1,0,0
3,2,1,3,3,3,3,1,1,0,1,0
1,3,4,2,3,3,4,1,0,0,1,0
1,3,2,3,3,2,3,1,1,0,1,0
4,2,1,1,3,3,3,0,0,0,0,0
4,3,4,1,3,4,3,13,1,1,0,0
2,3,1,4,3,3,2,1,1,1,0,1
3,2,1,4,3,4,2,0,1,1,0,0
2,3,2,3,3,2,4,0,1,1,0,0
1,3,1,3,4,4,3,2,1,1,0,0
3,3,1,4,3,4,2,0,0,1,0,1
1,3,2,3,3,1,3,1,1,0,1,0
1,2,3,2,3,3,3,0,0,1,0,0
3,3,2,3,3,2,2,7,1,1,0,0
4,2,1,3,3,1,2,0,1,1,0,1
3,3,1,3,3,3,3,0,1,0,1,1
4,2,4,2,3,2,3,2,1,1,0,0
3,1,4,4,3,4,3,13,1,0,1,1
1,2,1,4,3,3,3,0,0,0,0,0
1,2,1,1,3,1,3,2,1,1,0,0
4,3,1,2,3,4,3,1,0,1,0,0
2,2,1,3,3,2,2,1,0,1,0,1
3,2,4,4,4,2,3,2,1,1,0,0
3,3,2,4,3,3,2,6,0,0,1,0
2,3,2,4,3,3,2,0,1,0,0,0
4,2,1,3,3,1,3,1,1,0,1,1
3,2,3,4,3,3,3,0,1,0,0,0
3,3,1,4,3,2,3,0,0,1,0,0
3,2,3,3,3,2,3,7,0,1,0,0
3,3,1,4,3,3,2,0,1,0,0,0
3,2,1,1,3,3,3,1,0,0,1,0
3,2,3,1,3,3,3,2,1,1,0,1
2,3,2,2,3,3,1,0,1,0,0,0
3,3,2,2,3,1,2,1,1,1,0,1
1,2,1,3,3,4,1,0,1,0,0,0
4,2,2,3,3,4,3,0,0,0,1,1
2,3,1,4,3,2,2,0,1,1,0,0
1,3,1,3,3,3,2,1,1,0,1,0
3,2,2,4,3,4,4,0,1,0,0,0
3,2,2,3,3,1,3,1,1,1,0,1
4,2,1,1,4,3,3,0,0,0,1,1
4,2,2,2,3,3,3,0,0,0,0,1
4,3,2,1,3,3,2,0,1,1,0,0
3,3,2,3,3,1,3,1,0,1,0,0
1,3,2,3,4,2,2,0,0,0,0,1
4,2,3,1,3,3,3,1,0,0,0,0
3,3,1,4,3,3,1,0,1,1,0,0
4,2,1,1,3,1,3,0,0,0,1,1
4,3,2,2,3,3,3,0,0,1,0,0
2,2,2,4,3,4,2,3,0,1,0,0
2,4,2,2,3,4,3,2,1,1,0,0
2,4,2,1,3,4,3,1,1,1,0,0
4,3,1,4,3,3,3,1,1,0,1,1
1,3,1,4,3,4,3,1,1,0,1,0
2,3,1,4,3,4,3,2,1,0,1,1
4,3,2,4,3,4,4,2,1,1,0,0
4,4,1,3,3,4,3,0,1,0,0,0
4,3,1,2,3,1,1,0,0,1,0,0
1,2,2,2,4,3,4,10,0,0,1,1
4,4,1,3,3,4,2,1,0,0,0,0
1,1,5,2,3,1,3,1,0,0,1,1
3,3,1,1,3,2,3,0,1,0,0,0
2,3,2,3,3,4,3,0,1,0,0,0
4,3,1,4,3,3,2,1,1,0,1,0
3,3,3,3,3,3,2,10,0,0,0,1
4,3,2,3,4,2,3,1,0,1,0,0
3,3,1,4,3,2,2,0,1,1,0,0
3,3,1,3,3,4,3,0,1,0,1,0
3,3,4,4,3,4,4,4,1,1,0,1
4,1,3,4,3,1,2,0,1,0,1,0
1,2,3,2,3,2,2,0,1,0,0,0
2,4,2,3,3,1,4,1,1,1,0,0
3,2,1,1,3,2,3,0,1,0,1,1
3,2,2,1,4,1,3,1,0,1,0,0
3,2,1,4,3,3,2,1,0,0,0,0
1,3,3,1,3,1,3,9,1,0,0,0
3,3,5,1,3,4,3,1,0,0,1,1
4,2,2,1,3,4,3,0,1,0,1,0
3,3,1,3,3,2,3,0,0,1,0,0
4,2,2,4,3,3,3,0,0,0,0,1
3,3,4,2,3,4,4,5,0,1,0,0
3,3,3,1,3,4,3,0,0,1,0,0
2,4,1,2,3,4,3,2,1,1,0,0
3,3,1,3,4,4,3,5,0,1,0,0
1,3,2,4,3,2,3,2,0,1,0,0
2,3,2,4,3,3,3,0,1,0,0,1
3,3,2,4,4,3,1,4,1,0,0,0
2,3,1,1,3,4,4,0,1,1,0,0
3,3,2,1,3,4,3,0,1,1,0,1
4,3,5,2,3,4,3,13,1,0,1,1
1,3,1,3,3,3,4,2,1,1,0,1
2,3,2,3,3,3,3,0,1,0,1,0
2,3,3,4,3,3,1,0,1,1,0,1
1,3,1,3,3,4,3,2,0,1,0,0
4,3,3,1,4,1,3,4,1,0,1,1
4,3,1,2,4,1,3,0,1,0,1,1
4,3,3,1,3,3,3,2,0,0,1,1
4,4,4,1,3,2,1,0,1,0,1,0
2,3,1,2,4,1,3,0,1,1,0,0
2,3,2,4,3,3,3,0,1,0,1,1
3,2,3,4,4,3,2,0,1,0,0,0
3,2,2,4,3,1,3,10,1,1,0,0
4,2,1,2,3,4,3,0,1,1,0,0
1,4,4,1,3,4,3,2,0,0,0,0
2,3,4,3,3,3,3,5,0,0,1,0
2,3,2,3,3,1,2,1,0,1,0,0
