EnvironmentSatisfaction,Attrition,Gender,JobInvolvement,JobLevel,JobSatisfaction,MaritalStatus,OverTime,PerformanceRating,RelationshipSatisfaction,WorkLifeBalance,YearsSinceLastPromotion,EmployeeNumber
4,No,Male,3,4,4,Divorced,No,4,3,2,1,997
2,No,Male,3,2,2,Divorced,No,4,4,3,0,178
2,Yes,Male,3,1,2,Single,No,3,2,3,1,1780
1,No,Male,3,5,2,Married,No,3,3,3,10,644
2,No,Male,3,3,2,Single,No,3,4,3,4,1118
2,Yes,Male,3,3,3,Married,Yes,3,4,4,7,582
3,No,Female,2,3,2,Divorced,Yes,3,3,3,14,1827
4,No,Male,2,2,4,Married,No,4,1,1,2,872
3,Yes,Male,3,1,3,Single,No,3,4,2,2,828
3,No,Female,3,2,4,Divorced,Yes,4,3,3,1,1681
4,No,Male,1,2,4,Single,No,4,2,3,0,1371
1,No,Male,3,1,4,Married,No,3,3,2,0,2012
4,No,Male,3,3,2,Married,No,3,2,3,1,1096
1,Yes,Male,2,1,2,Single,Yes,4,2,3,2,1108
1,Yes,Male,2,3,3,Married,No,3,3,1,11,970
4,No,Female,1,2,4,Single,No,3,1,3,2,1779
4,No,Female,2,5,2,Married,No,3,3,3,0,1280
3,No,Male,3,2,2,Married,No,3,4,3,7,1582
1,No,Female,2,2,4,Married,No,3,1,3,6,1311
3,No,Male,3,1,4,Married,No,3,3,1,0,847
4,No,Female,3,2,2,Divorced,No,3,3,3,7,1658
4,No,Male,1,2,4,Divorced,No,4,1,2,11,2036
3,No,Female,3,3,4,Single,Yes,3,3,3,1,2040
4,No,Male,3,3,3,Married,Yes,3,3,3,0,586
2,No,Male,3,5,2,Single,No,3,2,2,12,1740
1,No,Female,3,2,3,Married,No,4,1,2,0,128
3,No,Male,3,4,3,Divorced,No,3,3,4,15,981
4,No,Male,3,2,2,Divorced,No,3,3,2,1,1671
3,Yes,Male,2,1,1,Single,No,3,3,2,0,1504
4,No,Male,3,2,3,Married,Yes,3,2,3,1,1501
3,No,Female,1,2,4,Single,No,4,3,3,0,548
3,Yes,Female,2,1,3,Married,Yes,3,1,3,1,848
3,Yes,Male,4,1,1,Married,Yes,4,3,3,0,811
2,No,Male,2,2,3,Married,No,3,3,3,0,211
4,No,Female,2,2,4,Married,Yes,3,4,3,0,827
3,No,Female,2,1,1,Single,No,3,4,2,1,856
2,No,Male,3,2,3,Married,No,3,3,3,6,600
4,Yes,Male,3,1,3,Single,Yes,3,4,3,1,701
3,No,Male,2,2,1,Married,No,3,3,3,0,1387
2,No,Female,1,1,4,Married,Yes,3,1,2,1,1202
1,No,Male,2,4,2,Divorced,No,3,3,3,3,520
3,No,Female,2,2,4,Married,Yes,3,4,1,0,1180
2,No,Female,3,1,4,Married,No,3,1,3,0,1192
1,No,Female,4,4,1,Divorced,No,3,4,3,2,1863
3,Yes,Male,3,1,2,Divorced,Yes,3,3,2,2,1792
1,No,Female,3,4,3,Married,No,3,2,4,5,1443
1,No,Male,3,2,4,Married,No,3,4,3,4,772
3,No,Female,3,1,1,Single,No,3,4,2,0,662
3,No,Male,3,4,2,Divorced,Yes,3,2,3,0,1352
4,No,Male,1,2,3,Divorced,Yes,3,4,3,1,422
1,No,Female,3,2,3,Single,No,3,4,3,0,620
2,No,Male,3,3,4,Married,Yes,3,4,4,1,1465
3,No,Male,3,4,4,Married,No,3,3,2,1,762
4,No,Female,3,2,2,Single,No,3,1,2,0,1062
3,No,Male,1,2,4,Divorced,No,3,3,2,1,1700
1,No,Male,4,3,3,Single,No,3,4,3,0,985
3,No,Male,2,3,2,Divorced,No,3,2,4,6,1182
3,No,Female,2,3,3,Married,No,3,2,3,7,1070
4,No,Female,3,1,3,Single,No,3,2,3,7,1046
1,No,Female,3,3,3,Married,No,4,2,1,0,473
3,No,Female,4,2,2,Married,Yes,3,1,3,1,998
2,Yes,Male,1,2,3,Married,Yes,3,2,2,7,163
2,No,Female,3,3,1,Divorced,No,4,3,3,15,244
4,No,Male,3,2,4,Divorced,No,3,2,3,1,393
4,No,Male,3,2,2,Married,No,3,1,3,5,1995
4,No,Male,3,2,4,Married,Yes,3,1,3,8,1706
2,No,Male,3,1,4,Married,Yes,3,3,2,1,403
4,Yes,Female,3,2,3,Married,Yes,3,1,2,0,445
2,No,Male,2,1,4,Divorced,No,3,4,3,0,869
3,No,Male,3,2,3,Married,Yes,3,4,4,0,2049
3,No,Male,2,2,4,Married,No,3,1,3,10,117
3,No,Female,2,4,2,Divorced,Yes,3,4,3,15,1307
1,No,Female,2,5,3,Married,No,3,4,3,6,1866
4,No,Female,2,2,1,Single,No,3,1,1,0,764
3,No,Female,2,2,3,Single,No,3,1,3,0,936
1,No,Female,4,1,3,Divorced,No,3,2,2,2,1916
4,Yes,Male,3,1,1,Married,Yes,4,4,1,2,932
4,No,Female,2,4,4,Divorced,No,3,2,2,1,1264
3,No,Female,3,5,1,Single,Yes,3,4,3,1,396
1,No,Male,2,1,1,Single,No,3,1,2,0,1961
2,No,Male,3,2,3,Single,No,3,2,3,0,2008
1,No,Female,3,4,4,Single,No,3,2,3,0,468
4,Yes,Female,3,1,3,Single,No,3,1,1,7,1537
4,No,Male,3,3,3,Divorced,No,3,3,2,1,1951
3,No,Male,3,2,4,Married,Yes,3,1,2,4,924
3,No,Male,3,2,4,Married,No,3,2,3,1,800
3,No,Male,1,3,1,Divorced,No,3,3,3,0,615
4,No,Male,2,3,3,Married,Yes,3,4,3,8,1535
1,No,Male,3,3,4,Divorced,No,3,1,3,9,1453
4,No,Male,3,1,4,Married,No,4,1,3,1,1999
4,No,Male,1,2,1,Married,No,4,2,3,8,1956
2,No,Male,3,2,3,Single,No,3,3,3,0,1922
2,No,Male,2,2,4,Single,No,3,3,2,0,446
3,No,Female,3,1,2,Single,Yes,3,2,2,1,434
3,No,Male,4,2,4,Married,No,3,3,3,0,2061
2,No,Male,4,1,2,Married,No,3,4,3,2,1698
1,No,Male,3,1,3,Divorced,No,3,4,2,4,16
3,Yes,Female,1,1,1,Single,No,4,1,4,0,235
2,No,Male,4,1,2,Married,No,4,3,1,0,359
1,No,Male,3,2,4,Single,No,4,1,3,0,1133
3,No,Male,3,2,2,Divorced,No,3,3,2,4,1794
4,No,Male,3,1,2,Married,No,4,2,3,0,1056
1,No,Male,2,2,3,Married,No,3,4,3,2,183
3,No,Female,3,1,4,Divorced,No,4,1,3,1,1120
3,No,Male,3,2,4,Married,Yes,3,4,1,4,184
3,No,Male,3,3,3,Single,No,4,3,3,2,1800
3,Yes,Female,3,1,1,Married,Yes,3,3,3,0,1783
3,No,Male,1,2,3,Married,No,3,4,3,1,308
4,No,Female,3,4,4,Married,No,3,2,4,1,1045
1,No,Female,3,2,3,Divorced,No,3,2,3,0,547
3,No,Female,2,3,3,Married,No,4,1,3,8,442
4,No,Male,1,2,2,Divorced,No,3,4,3,1,408
4,No,Male,2,2,1,Single,No,4,3,3,4,1184
4,No,Male,3,4,3,Single,No,3,4,3,6,992
3,No,Female,3,2,4,Married,Yes,3,4,3,0,1962
2,No,Female,3,2,2,Married,No,3,3,3,5,1986
4,No,Male,4,3,3,Divorced,Yes,3,4,3,0,1268
2,No,Female,3,2,3,Married,No,4,1,2,1,1163
2,No,Male,3,1,4,Married,No,3,4,2,8,683
2,No,Female,4,3,1,Married,Yes,3,3,2,1,1015
4,No,Female,3,1,3,Married,Yes,3,3,3,3,5
4,No,Male,3,2,1,Married,Yes,3,3,3,0,1002
1,No,Male,3,3,2,Divorced,No,3,4,3,7,626
4,No,Male,3,2,4,Divorced,No,3,4,3,1,438
4,No,Male,3,1,4,Single,No,3,3,2,3,8
4,No,Male,3,1,1,Single,No,3,2,2,1,1301
1,No,Male,2,1,4,Single,No,3,4,3,1,1407
1,Yes,Female,3,1,3,Married,Yes,3,2,3,0,1004
3,No,Female,4,2,1,Married,No,3,1,3,1,52
3,No,Female,3,3,3,Single,Yes,3,4,4,0,743
3,No,Male,3,2,1,Divorced,No,3,1,2,0,334
1,Yes,Male,1,3,4,Single,No,3,4,3,0,179
1,No,Male,2,2,1,Divorced,No,3,3,2,1,837
2,No,Female,2,2,3,Married,No,4,4,3,5,1864
4,No,Female,3,4,4,Single,No,3,3,3,3,901
4,No,Male,3,2,3,Married,No,3,3,2,2,1479
2,Yes,Male,3,1,4,Single,No,3,3,2,0,1876
4,No,Male,1,1,3,Married,No,4,3,3,0,806
4,No,Female,3,5,1,Married,Yes,4,3,3,1,1423
2,No,Male,4,2,4,Divorced,No,3,4,2,0,1047
3,No,Male,4,1,4,Married,No,3,1,3,7,1918
3,No,Female,3,2,4,Married,No,3,3,2,0,500
3,No,Male,3,4,1,Married,Yes,3,4,3,11,429
2,No,Male,3,3,4,Single,No,3,4,2,9,592
3,No,Female,2,2,2,Married,Yes,3,4,3,11,436
1,No,Female,3,1,3,Married,No,3,2,3,0,1071
1,No,Male,2,4,4,Divorced,No,3,3,2,0,568
4,No,Female,2,1,4,Single,Yes,4,4,2,2,763
4,Yes,Male,3,1,1,Married,No,3,1,2,1,2023
2,No,Male,4,3,4,Married,No,3,3,3,1,1689
4,No,Female,2,1,2,Single,No,4,2,3,3,1675
3,No,Male,3,1,2,Married,No,3,2,3,0,829
2,No,Female,3,3,4,Married,No,3,4,3,4,312
2,No,Female,1,3,3,Married,No,3,1,3,1,2015
1,No,Male,3,3,3,Single,No,4,2,3,12,1993
4,Yes,Male,3,2,3,Married,No,3,1,3,1,1309
2,No,Male,4,2,1,Married,No,3,4,3,1,1621
2,No,Male,2,2,2,Single,No,3,3,3,0,85
1,Yes,Male,2,2,1,Single,No,4,1,3,1,1420
3,No,Female,2,1,1,Single,No,3,3,3,1,804
1,No,Male,3,2,3,Single,No,3,1,3,1,1322
3,No,Male,2,3,3,Single,No,4,3,3,5,292
2,No,Male,3,3,2,Married,No,3,2,3,3,1391
3,No,Male,3,1,3,Married,Yes,3,4,3,2,1291
1,No,Male,3,2,1,Single,No,3,4,3,2,732
2,Yes,Male,3,2,3,Divorced,No,3,4,3,0,2044
4,No,Male,1,3,4,Single,No,3,1,2,0,112
4,No,Male,3,3,4,Divorced,No,3,3,2,4,1857
2,No,Male,3,1,2,Divorced,No,4,2,2,0,1768
3,No,Male,1,3,4,Divorced,No,4,3,4,0,1697
3,No,Male,3,2,1,Married,Yes,3,4,3,0,879
3,No,Male,3,1,4,Divorced,No,3,2,3,2,1858
3,Yes,Female,2,3,4,Married,No,3,2,3,1,1572
1,No,Male,3,2,1,Married,No,4,4,3,7,1936
4,No,Male,2,5,2,Married,No,3,4,3,12,1867
3,No,Male,3,2,4,Married,No,3,2,4,0,378
4,No,Female,3,2,4,Divorced,Yes,3,1,2,3,1392
1,No,Male,3,1,4,Single,No,4,3,2,2,484
2,No,Male,3,2,4,Divorced,No,3,3,2,0,859
4,Yes,Male,2,1,3,Single,Yes,3,2,3,0,4
3,No,Female,4,1,1,Married,Yes,4,1,2,0,10
1,No,Male,3,3,1,Divorced,No,3,1,3,9,425
4,Yes,Female,3,1,2,Divorced,Yes,3,1,2,7,881
3,No,Male,3,1,2,Married,No,3,3,2,0,1257
3,No,Male,2,2,2,Divorced,No,3,3,3,0,2037
4,No,Female,3,3,4,Single,Yes,3,3,3,0,298
2,No,Female,4,2,2,Married,Yes,3,4,3,0,1292
3,No,Male,3,2,2,Married,No,3,4,3,4,35
4,No,Female,3,1,2,Married,No,3,3,3,0,1495
1,Yes,Female,3,2,1,Single,Yes,3,1,3,0,1157
4,No,Female,3,2,4,Married,No,3,2,2,2,902
3,No,Male,2,2,1,Married,No,3,1,4,0,885
3,No,Male,3,1,3,Married,No,3,2,2,0,1006
4,No,Male,3,2,3,Single,Yes,3,1,3,0,1515
1,No,Female,2,3,4,Married,Yes,3,4,3,0,862
3,No,Female,3,3,1,Married,No,3,3,3,0,1126
4,No,Female,2,1,1,Divorced,Yes,3,3,3,7,351
3,No,Female,3,5,3,Divorced,No,3,4,2,4,32
2,Yes,Male,1,1,1,Married,Yes,3,4,2,0,454
2,No,Female,3,2,3,Married,No,3,1,2,1,793
2,No,Male,3,1,2,Married,No,4,1,3,0,61
1,No,Female,3,5,2,Married,Yes,3,1,2,0,141
4,No,Male,3,2,3,Married,No,3,1,2,0,469
1,No,Female,3,3,4,Single,Yes,3,3,3,8,73
3,No,Male,2,4,1,Single,No,3,2,4,6,1074
2,No,Male,2,3,2,Married,No,3,4,1,4,296
1,No,Male,1,1,3,Divorced,No,4,3,2,0,159
1,No,Male,2,5,3,Married,No,3,3,4,0,1256
3,No,Male,4,2,3,Divorced,Yes,3,3,4,2,987
3,No,Male,3,1,2,Single,No,3,2,3,1,95
2,No,Female,3,1,3,Single,No,3,3,3,2,1856
1,No,Male,3,1,3,Divorced,No,3,4,3,2,1308
2,Yes,Female,3,5,3,Married,No,3,4,3,15,58
4,No,Female,2,1,1,Single,No,3,2,1,0,2054
4,No,Male,4,1,3,Married,Yes,3,3,3,3,716
3,No,Female,2,1,2,Single,No,3,3,3,4,2010
2,No,Female,3,5,4,Divorced,Yes,3,4,2,1,1608
3,No,Male,4,1,3,Married,No,3,4,4,5,1152
1,Yes,Male,3,1,1,Married,Yes,3,2,3,1,1053
4,No,Male,2,3,1,Married,Yes,4,3,3,1,729
2,No,Female,2,1,3,Single,No,3,4,3,0,834
1,No,Female,3,3,3,Married,No,3,4,2,1,624
2,Yes,Male,2,3,1,Single,No,3,1,2,1,1082
4,No,Male,4,1,4,Married,Yes,3,1,3,1,1755
3,No,Male,3,2,2,Married,Yes,3,4,3,6,1034
2,No,Female,4,1,4,Single,Yes,3,4,3,0,1269
1,No,Male,3,2,4,Married,Yes,4,2,3,7,78
3,No,Male,3,2,3,Divorced,No,3,3,4,0,1449
3,No,Female,2,2,2,Divorced,Yes,3,2,2,2,121
2,Yes,Female,3,2,3,Married,Yes,3,1,4,0,926
4,No,Male,3,1,3,Married,No,3,1,2,0,945
1,No,Male,2,4,4,Married,No,4,4,3,11,264
3,No,Male,3,4,3,Married,Yes,3,4,2,1,386
1,No,Male,2,3,4,Married,No,3,1,3,1,481
2,No,Male,1,1,4,Divorced,No,3,4,3,2,710
4,No,Female,2,2,1,Divorced,Yes,4,1,3,1,1080
4,No,Female,3,2,3,Single,No,3,2,3,2,1025
2,Yes,Female,3,1,2,Single,Yes,4,4,2,0,248
4,No,Female,4,4,3,Married,Yes,3,2,2,0,1401
1,No,Female,2,3,1,Single,No,4,3,2,12,145
1,Yes,Male,1,1,3,Single,No,3,3,2,0,55
3,No,Male,3,1,4,Single,Yes,4,4,2,1,1556
2,Yes,Male,3,2,1,Married,Yes,3,2,3,0,282
4,No,Male,3,2,1,Single,No,3,4,3,0,1613
2,No,Female,3,2,1,Divorced,Yes,4,3,2,1,68
3,No,Male,3,2,4,Divorced,No,4,4,2,7,747
4,Yes,Female,3,1,2,Single,Yes,3,1,4,2,1331
4,Yes,Female,3,1,3,Single,Yes,3,4,3,7,1405
1,No,Male,2,1,2,Married,No,3,1,1,0,1136
3,No,Male,2,1,3,Married,No,3,4,2,0,249
4,No,Female,2,2,3,Married,No,3,3,4,5,182
3,No,Female,3,2,3,Single,Yes,3,3,3,1,1298
4,No,Male,2,2,4,Married,Yes,3,3,2,3,104
3,No,Female,2,5,4,Married,No,4,4,3,2,140
1,No,Female,4,3,1,Married,No,3,1,3,0,742
4,Yes,Female,2,1,1,Single,Yes,4,3,3,0,994
2,Yes,Male,2,1,1,Married,No,3,3,4,0,648
3,No,Female,3,5,2,Single,No,3,2,3,4,226
3,No,Female,2,1,1,Married,No,3,1,2,0,340
1,No,Female,2,3,2,Married,No,3,3,3,0,421
4,No,Male,3,2,4,Single,No,3,4,3,1,599
4,No,Female,2,1,1,Divorced,No,3,3,3,0,1762
4,No,Male,3,2,4,Married,No,3,1,3,9,452
2,No,Male,3,2,3,Married,No,3,2,4,0,129
1,No,Male,3,2,1,Married,No,3,1,2,0,1954
4,No,Male,3,4,1,Married,No,3,4,3,13,1109
4,No,Male,2,5,4,Single,No,3,3,4,0,1263
4,Yes,Female,2,1,4,Single,Yes,3,2,3,1,137
3,No,Male,3,3,2,Divorced,No,4,4,4,0,581
3,No,Male,1,2,2,Married,No,3,2,3,1,1722
1,Yes,Male,2,1,1,Divorced,Yes,3,4,3,2,1844
2,No,Male,3,2,1,Single,No,3,4,4,1,1171
2,No,Female,2,2,4,Married,No,3,1,2,0,2045
2,No,Male,4,2,1,Single,No,3,3,3,0,412
1,Yes,Male,1,2,2,Single,No,3,2,3,0,1734
1,No,Male,3,2,3,Married,No,3,2,2,0,1682
2,No,Female,3,1,1,Divorced,No,3,2,3,1,517
4,No,Female,3,4,4,Married,Yes,4,3,3,1,327
3,No,Female,3,2,4,Single,No,3,3,2,6,1710
2,No,Male,4,2,1,Divorced,No,3,4,3,1,369
2,No,Female,3,2,2,Married,No,3,3,3,0,419
2,No,Female,3,3,4,Married,No,3,3,3,2,154
4,No,Male,3,2,4,Married,No,3,4,4,2,1668
3,No,Male,2,1,1,Single,Yes,3,2,3,0,939
1,No,Male,4,2,3,Married,No,3,4,3,0,341
1,No,Female,4,2,3,Single,No,3,2,2,0,1898
1,Yes,Female,2,2,2,Single,Yes,4,3,4,10,1489
3,No,Male,3,1,2,Married,No,4,4,3,0,94
2,No,Male,3,2,3,Single,No,3,1,3,5,125
1,No,Male,3,4,3,Married,No,3,4,3,4,1124
4,Yes,Male,3,2,4,Married,No,3,3,4,0,42
4,No,Male,3,4,1,Married,No,3,3,4,14,1523
2,No,Female,3,4,3,Single,No,3,3,3,5,601
1,No,Female,3,4,2,Single,No,4,4,3,7,597
1,No,Male,3,5,3,Divorced,No,3,2,4,0,999
1,Yes,Female,1,2,3,Single,No,3,2,2,1,1188
2,No,Female,3,2,2,Single,No,3,2,4,1,1583
2,Yes,Female,1,1,2,Single,No,3,3,3,2,1752
3,No,Male,4,1,1,Single,No,3,4,3,0,1417
4,No,Male,3,3,1,Married,Yes,3,2,4,0,101
1,No,Male,3,2,2,Married,No,3,3,3,1,110
4,No,Male,4,1,3,Divorced,No,3,4,3,0,1382
1,No,Male,3,3,4,Married,No,3,4,3,1,106
2,Yes,Male,3,1,2,Single,Yes,3,4,3,0,614
1,No,Female,2,3,3,Married,No,3,4,3,14,1628
4,No,Female,3,2,4,Married,Yes,4,4,1,0,942
3,No,Female,1,2,4,Married,No,3,1,3,7,1315
4,No,Male,3,1,1,Single,No,3,1,3,0,1680
1,Yes,Male,1,1,4,Divorced,No,3,1,3,1,584
4,No,Male,3,1,4,Married,Yes,3,2,3,0,895
1,No,Male,3,3,4,Married,No,4,4,3,11,1092
4,No,Female,3,4,1,Married,No,4,3,3,2,1215
4,No,Male,3,1,4,Single,No,3,3,2,1,1648
3,No,Male,3,2,1,Divorced,No,3,4,3,1,536
4,No,Male,3,3,1,Married,Yes,3,4,3,5,1790
4,No,Male,4,4,2,Single,No,3,2,2,8,1472
2,No,Male,4,2,1,Married,No,3,3,2,0,1803
3,No,Male,2,2,4,Divorced,No,3,4,4,0,139
2,No,Male,3,4,1,Married,No,4,3,3,1,843
4,No,Male,3,1,3,Married,No,4,4,3,0,1270
3,No,Female,3,1,1,Married,No,3,3,1,0,1409
1,No,Female,3,1,4,Divorced,No,3,1,3,1,1249
2,No,Female,2,5,3,Divorced,Yes,3,4,2,13,80
2,No,Male,3,2,3,Married,No,4,3,3,11,387
2,No,Male,4,2,3,Married,No,3,1,4,1,2068
1,No,Male,3,3,3,Divorced,No,3,3,2,5,307
4,No,Female,3,1,1,Divorced,No,3,4,3,2,197
4,No,Female,2,2,1,Married,No,3,3,3,0,1935
4,No,Male,3,1,2,Divorced,No,3,2,3,0,497
1,No,Female,3,1,4,Divorced,No,4,1,3,0,155
1,Yes,Male,3,3,3,Divorced,No,3,2,3,0,342
2,No,Male,2,1,3,Divorced,No,3,3,2,0,1994
3,No,Male,3,2,3,Married,No,3,2,2,7,13
3,No,Female,3,1,3,Married,No,3,1,3,0,602
1,No,Male,3,2,4,Divorced,No,3,4,3,0,990
1,No,Female,3,2,3,Married,No,3,4,3,1,350
