EnvironmentSatisfaction,Attrition,Gender,JobInvolvement,JobLevel,JobSatisfaction,MaritalStatus,OverTime,PerformanceRating,RelationshipSatisfaction,WorkLifeBalance,YearsSinceLastPromotion,EmployeeNumber
3,No,Female,3,2,2,Married,No,3,1,3,0,823
3,No,Male,3,2,2,Single,Yes,3,4,2,0,518
4,No,Male,3,5,2,Divorced,Yes,4,1,2,11,1282
1,No,Female,3,4,2,Married,No,3,2,3,1,1655
4,No,Female,3,2,1,Divorced,No,3,1,4,0,771
3,Yes,Male,2,1,3,Married,Yes,3,4,3,0,1767
4,No,Female,3,2,2,Married,No,3,3,3,0,1114
1,No,Male,3,2,3,Divorced,No,3,1,3,0,618
4,No,Male,3,3,3,Divorced,No,3,2,3,0,1007
1,Yes,Male,3,1,4,Single,No,3,4,3,1,1907
4,No,Male,1,2,4,Divorced,No,3,4,4,0,195
3,No,Female,3,1,3,Divorced,No,4,3,3,0,680
2,Yes,Male,2,2,1,Married,No,3,4,3,6,1562
1,No,Female,3,2,4,Married,No,3,2,3,2,1027
3,No,Male,3,3,1,Married,No,3,2,4,5,1911
4,Yes,Female,2,1,1,Single,Yes,3,1,3,0,1016
4,No,Male,3,1,2,Married,No,3,4,3,2,738
2,Yes,Male,2,1,4,Single,No,4,3,2,1,243
1,No,Male,3,1,3,Married,No,3,3,3,1,1996
3,No,Female,3,1,4,Married,No,3,2,3,0,974
4,No,Male,3,1,3,Single,No,3,4,3,0,1860
2,No,Female,2,2,3,Married,Yes,3,1,3,1,1880
3,Yes,Male,3,4,1,Single,Yes,3,2,2,13,1167
3,No,Female,3,4,1,Married,No,4,1,3,15,1204
2,No,Female,2,4,4,Married,No,3,1,2,9,2056
4,No,Male,3,1,3,Divorced,No,4,2,3,0,11
1,No,Male,2,2,4,Single,No,3,3,2,1,1435
2,Yes,Female,1,1,4,Divorced,Yes,3,3,2,1,927
2,No,Female,2,1,3,Married,Yes,3,2,2,1,1605
1,Yes,Female,2,1,2,Single,Yes,3,3,3,1,478
2,No,Female,4,1,3,Married,No,3,3,3,0,1085
4,No,Male,2,1,1,Single,No,3,2,3,1,1564
4,No,Male,3,5,3,Married,No,3,2,3,1,447
2,No,Male,1,3,1,Divorced,Yes,3,2,3,0,1460
1,No,Male,3,2,4,Divorced,No,3,4,4,1,1590
4,No,Female,2,1,3,Single,No,3,4,3,0,2060
3,No,Male,3,1,4,Married,No,3,2,2,0,353
3,No,Male,2,2,4,Married,Yes,3,2,3,6,1932
3,No,Male,2,2,2,Single,No,3,3,3,0,496
4,Yes,Male,3,1,1,Single,No,3,2,1,1,1534
1,No,Female,3,3,1,Married,Yes,3,3,3,0,1242
4,No,Female,3,2,3,Single,Yes,4,2,3,2,193
1,Yes,Female,3,2,3,Single,No,3,1,3,2,720
4,No,Male,4,3,3,Married,No,3,1,3,7,1588
2,No,Male,3,1,2,Married,No,4,3,3,0,1361
1,No,Male,3,3,2,Divorced,No,3,1,3,7,1553
3,No,Female,3,1,3,Married,No,3,2,3,0,2051
2,Yes,Female,3,3,1,Divorced,Yes,3,3,3,0,590
3,No,Female,3,3,4,Single,No,3,4,3,7,727
4,No,Female,2,3,1,Divorced,No,3,3,3,1,1656
1,No,Male,3,1,4,Divorced,No,3,3,3,5,311
3,Yes,Female,3,3,4,Single,Yes,3,1,3,7,1421
3,No,Female,3,3,3,Single,No,3,1,4,0,314
1,No,Female,3,3,1,Married,No,3,4,3,2,1833
4,No,Female,2,1,3,Married,No,3,2,3,0,1782
4,No,Female,3,2,3,Single,No,3,4,3,0,293
2,No,Male,3,2,2,Divorced,Yes,4,4,3,0,103
3,No,Male,3,1,1,Married,No,4,4,3,1,200
3,No,Male,2,5,3,Single,No,3,1,4,4,1128
3,No,Male,3,2,1,Divorced,No,3,3,3,0,1211
3,No,Male,3,2,3,Divorced,No,3,1,2,8,1224
2,No,Male,3,1,2,Divorced,No,3,2,3,1,934
4,No,Female,3,2,1,Married,No,3,3,3,1,1598
4,No,Male,3,1,2,Divorced,No,3,4,3,2,766
4,No,Male,3,5,2,Married,No,3,1,3,0,1217
3,No,Male,3,3,3,Divorced,Yes,3,3,3,0,176
1,No,Female,1,2,3,Married,No,3,3,3,1,1929
4,No,Female,3,1,2,Divorced,No,3,4,2,1,1143
4,No,Female,3,4,4,Married,No,3,4,1,1,546
3,No,Male,3,1,3,Married,Yes,3,4,3,1,1394
2,No,Female,3,2,3,Married,No,3,1,2,1,690
3,No,Female,3,1,4,Divorced,Yes,3,1,3,2,1683
1,Yes,Female,3,2,1,Married,No,3,4,3,0,684
1,No,Male,4,2,3,Married,No,3,2,2,1,1399
2,No,Male,3,2,3,Single,No,3,1,3,0,467
4,No,Female,3,1,1,Divorced,No,3,3,2,12,515
2,Yes,Female,3,2,4,Single,Yes,3,1,1,0,1
4,No,Male,3,2,3,Married,No,3,3,3,1,482
3,Yes,Male,3,1,3,Single,No,3,4,3,0,1156
3,No,Female,3,2,4,Divorced,No,3,2,3,1,1955
1,No,Male,3,2,2,Married,No,4,4,4,1,641
1,Yes,Female,3,3,1,Single,Yes,4,3,2,0,1758
3,No,Female,3,1,1,Married,Yes,3,3,3,2,75
4,No,Male,3,1,4,Divorced,No,3,2,3,0,882
3,Yes,Male,3,2,4,Single,Yes,3,4,3,7,1797
1,Yes,Female,2,1,1,Single,Yes,4,2,4,0,1458
3,Yes,Female,2,3,1,Married,Yes,3,4,2,5,1360
4,No,Male,3,1,2,Single,No,3,3,2,7,238
2,No,Male,3,2,4,Single,Yes,3,3,4,0,604
3,No,Female,2,1,2,Married,No,3,3,2,4,164
3,Yes,Male,3,1,1,Single,No,3,1,3,0,1310
3,No,Female,3,3,1,Married,No,3,4,3,0,725
3,Yes,Male,3,1,3,Single,Yes,3,3,3,0,1200
4,No,Female,3,1,4,Divorced,No,3,4,3,0,996
3,No,Male,2,4,2,Married,No,4,4,2,11,119
3,No,Female,3,3,2,Married,No,3,1,1,5,2000
4,No,Female,3,1,2,Single,No,3,4,3,1,247
4,No,Male,3,2,4,Single,No,4,2,3,13,1225
1,No,Female,4,2,1,Married,No,3,4,2,6,1362
1,No,Male,1,1,3,Married,No,3,4,3,1,1094
1,Yes,Female,3,1,2,Single,Yes,3,2,3,1,554
3,No,Female,3,3,3,Single,No,4,4,3,11,343
4,Yes,Male,2,1,3,Married,Yes,3,1,2,0,90
3,No,Male,2,1,4,Married,No,3,4,3,0,1115
3,No,Female,3,3,4,Single,No,3,4,3,2,174
4,No,Male,3,4,2,Single,No,3,2,3,0,410
4,Yes,Male,3,2,3,Married,Yes,3,4,2,6,1389
3,No,Male,2,5,4,Married,No,3,1,3,13,444
2,No,Male,3,1,4,Single,Yes,3,3,3,1,2020
4,No,Male,2,2,2,Single,No,3,4,3,0,1545
3,No,Male,3,2,3,Divorced,No,3,4,3,1,677
1,No,Female,3,2,3,Divorced,Yes,4,2,2,0,2018
3,No,Female,2,2,4,Divorced,No,3,3,3,1,1161
3,No,Female,3,1,1,Married,No,4,2,3,0,486
3,Yes,Male,3,1,1,Divorced,No,3,2,3,0,667
4,No,Male,3,1,3,Divorced,Yes,3,3,2,0,1992
4,No,Female,2,2,3,Divorced,No,3,3,3,1,456
3,Yes,Female,2,1,2,Married,No,3,2,4,1,565
3,No,Male,2,1,3,Divorced,Yes,3,4,2,0,224
1,No,Female,2,3,4,Married,No,3,4,3,5,36
1,No,Male,4,1,1,Married,No,3,1,4,0,705
4,No,Male,4,1,4,Divorced,No,3,4,4,2,262
2,Yes,Female,3,1,3,Divorced,Yes,3,1,3,7,1299
4,No,Female,2,1,1,Married,No,3,4,2,7,1870
3,Yes,Female,3,3,2,Married,No,4,3,3,0,1869
3,No,Male,3,1,3,Single,No,4,1,3,1,231
2,No,Female,3,3,4,Married,No,3,3,3,7,228
1,No,Male,3,3,2,Single,Yes,3,4,3,0,904
3,No,Male,3,2,1,Divorced,No,3,3,3,6,239
4,No,Female,2,2,4,Single,No,4,1,3,0,709
4,No,Male,3,2,4,Divorced,No,3,3,3,0,1670
3,No,Female,3,2,3,Married,No,3,4,3,2,1630
3,No,Male,3,1,4,Single,Yes,4,2,2,2,1275
4,No,Male,3,2,3,Divorced,Yes,3,2,3,4,663
2,No,Male,3,2,2,Married,No,3,2,3,0,96
2,No,Male,3,1,3,Married,No,3,4,4,0,1721
4,No,Female,3,2,3,Married,No,4,2,3,1,813
4,No,Female,4,4,4,Married,Yes,3,3,3,11,1039
1,No,Female,2,1,4,Divorced,No,3,3,3,0,912
3,Yes,Female,3,1,4,Married,Yes,3,4,2,0,1175
3,Yes,Male,3,1,4,Married,Yes,3,3,1,0,325
2,Yes,Female,3,1,2,Single,No,3,1,3,1,1017
4,Yes,Female,3,1,1,Single,Yes,3,3,3,0,297
3,No,Male,3,1,4,Married,No,3,3,1,0,221
2,Yes,Female,1,2,3,Married,Yes,3,3,3,2,175
3,No,Male,3,1,1,Single,Yes,3,4,3,1,2021
2,No,Male,3,3,4,Divorced,Yes,3,3,3,0,306
4,No,Female,3,1,3,Married,No,3,4,2,0,1687
4,No,Female,3,1,2,Single,No,3,4,2,2,1303
4,No,Female,3,1,2,Married,No,3,4,3,1,252
4,No,Female,3,1,1,Divorced,No,3,4,3,0,54
3,No,Female,3,2,1,Married,No,3,3,4,6,966
4,No,Male,2,1,4,Married,No,3,3,3,2,143
2,No,Female,2,1,1,Married,Yes,3,4,4,0,51
4,Yes,Male,3,5,1,Married,Yes,3,4,3,1,787
3,No,Male,3,1,3,Married,No,4,2,2,3,1854
4,Yes,Male,3,1,2,Single,Yes,4,1,3,0,1878
4,No,Male,3,1,2,Married,No,3,3,2,1,1989
1,No,Male,2,2,4,Single,No,3,4,3,0,652
4,No,Male,3,2,1,Divorced,Yes,3,2,3,6,630
4,No,Female,3,3,3,Divorced,No,3,1,1,1,1245
2,Yes,Male,3,3,2,Single,Yes,3,3,2,7,1319
2,Yes,Male,3,1,1,Single,No,3,3,3,1,31
3,No,Male,4,5,2,Married,Yes,3,1,3,1,1973
3,No,Female,3,4,1,Married,No,3,3,3,0,1408
2,No,Male,3,1,1,Married,No,3,4,2,1,88
2,No,Female,2,2,2,Divorced,No,3,2,4,1,1239
4,No,Female,3,2,4,Single,No,4,4,2,1,1736
1,Yes,Male,3,2,2,Single,No,3,3,3,7,488
3,No,Female,3,1,4,Married,Yes,3,3,3,0,686
3,No,Female,3,1,1,Divorced,No,3,3,3,0,1190
1,No,Male,3,1,2,Divorced,No,3,4,3,3,1805
1,No,Female,3,1,2,Married,No,3,4,3,1,511
2,No,Male,1,1,1,Married,No,3,1,2,1,1019
3,No,Female,3,1,2,Married,No,3,2,3,2,1001
2,No,Female,1,2,4,Married,Yes,4,1,2,0,1835
4,No,Male,3,2,4,Divorced,No,3,2,4,1,611
1,Yes,Male,3,1,3,Single,No,3,3,1,0,364
3,No,Female,3,2,4,Single,No,4,4,3,1,98
4,No,Male,2,4,2,Divorced,Yes,3,4,3,15,1278
2,No,Male,3,1,3,Married,No,3,4,2,2,321
2,No,Female,3,2,4,Married,No,3,1,3,6,595
4,No,Male,3,1,4,Married,No,4,1,3,1,525
3,No,Male,3,3,3,Single,No,4,2,4,1,845
3,No,Male,3,1,4,Single,No,3,1,4,0,242
1,No,Female,2,4,4,Married,No,3,3,3,3,23
2,No,Male,2,2,2,Single,No,3,3,3,2,1801
4,No,Female,4,1,2,Single,No,3,4,3,0,1461
3,No,Male,2,3,4,Divorced,Yes,3,2,3,2,461
2,No,Male,4,4,4,Divorced,No,3,4,4,0,1424
2,No,Male,4,2,4,Divorced,Yes,3,2,3,1,1233
4,Yes,Male,3,5,2,Single,Yes,3,4,3,13,825
4,No,Female,3,2,4,Single,No,3,4,3,9,79
3,No,Male,3,3,4,Divorced,Yes,3,2,2,0,1732
4,No,Male,3,1,4,Married,No,4,4,2,0,377
4,Yes,Male,3,1,3,Married,No,3,4,1,9,2032
2,No,Female,3,2,3,Married,No,3,1,2,0,1220
4,No,Male,3,2,4,Divorced,Yes,3,3,3,2,1552
1,Yes,Female,2,1,2,Married,No,3,1,3,0,1944
3,No,Female,3,2,2,Divorced,No,4,1,1,1,384
2,No,Male,3,2,4,Divorced,No,3,3,3,1,1804
2,No,Female,2,2,4,Single,No,3,1,3,1,969
3,Yes,Male,2,2,3,Married,Yes,3,1,3,1,492
4,Yes,Male,1,1,1,Married,Yes,4,2,3,3,1905
1,Yes,Male,2,1,3,Married,Yes,3,3,3,0,47
1,No,Male,2,2,3,Single,No,3,4,3,2,1022
4,No,Female,3,2,4,Married,No,3,2,2,1,1830
3,Yes,Female,2,1,3,Single,No,3,4,2,0,922
1,No,Male,3,1,3,Single,No,3,3,2,1,1813
4,No,Male,1,2,3,Divorced,No,3,4,3,1,1859
1,No,Female,2,1,3,Divorced,No,4,3,3,0,1374
3,Yes,Male,4,1,3,Divorced,Yes,3,4,3,2,752
2,No,Female,4,1,3,Married,No,3,1,3,0,1647
4,Yes,Male,2,1,2,Single,Yes,3,2,4,0,959
4,No,Female,2,4,4,Married,No,3,3,3,11,1026
4,No,Female,3,1,2,Single,No,3,4,2,0,260
4,No,Male,3,3,4,Single,No,3,4,2,5,1283
3,No,Male,2,3,4,Divorced,No,4,3,2,0,613
4,No,Male,2,1,1,Married,No,3,3,3,3,1216
3,No,Female,3,2,3,Married,No,3,1,3,1,523
2,No,Male,2,1,3,Married,No,3,2,4,5,941
3,No,Female,2,3,2,Married,No,3,1,3,6,1050
1,No,Female,2,4,2,Married,No,4,3,3,0,2034
3,No,Female,3,3,3,Married,No,3,3,3,0,1013
3,No,Male,3,1,4,Married,No,3,3,1,1,562
2,No,Male,2,3,3,Single,No,4,3,3,0,499
3,No,Female,3,2,3,Divorced,No,3,3,2,0,550
2,No,Female,4,1,4,Married,No,3,2,3,0,97
1,Yes,Female,4,1,3,Single,Yes,3,1,3,0,1939
4,No,Male,2,1,1,Divorced,No,3,1,3,0,1619
1,No,Female,3,2,4,Married,Yes,3,4,2,0,679
2,No,Male,2,2,4,Married,Yes,3,3,2,1,1150
2,No,Male,4,1,1,Married,Yes,3,1,2,1,267
3,No,Male,2,1,4,Married,No,3,4,2,0,1601
1,No,Female,3,4,3,Married,No,3,3,2,4,851
3,No,Female,2,2,2,Divorced,No,3,3,3,0,151
3,No,Female,3,5,3,Married,No,3,4,3,1,558
4,No,Male,3,1,2,Married,Yes,3,2,3,1,1972
4,No,Male,3,3,4,Single,No,3,3,3,0,1363
2,No,Male,3,2,2,Married,No,3,4,2,7,836
3,No,Female,3,3,3,Married,No,4,3,4,4,1979
3,Yes,Male,2,3,4,Single,No,3,4,3,4,118
4,No,Male,2,1,4,Married,No,3,2,4,2,1185
3,Yes,Male,4,1,1,Single,No,3,4,3,0,1928
4,No,Male,2,2,3,Single,No,3,4,3,3,1976
4,No,Female,3,3,1,Single,Yes,3,3,3,2,1043
1,No,Male,3,1,3,Married,No,4,4,3,2,675
4,No,Female,2,2,3,Single,Yes,3,4,3,0,15
3,No,Female,3,2,3,Divorced,Yes,3,4,3,0,526
1,No,Male,3,2,1,Married,Yes,3,3,3,3,390
4,No,Female,3,2,4,Married,Yes,3,3,1,8,961
4,Yes,Male,3,1,2,Single,No,3,1,3,0,1692
2,No,Male,3,1,4,Divorced,No,3,4,4,0,1940
1,Yes,Male,3,1,1,Single,No,3,2,3,0,960
4,No,Female,3,5,1,Divorced,No,3,4,3,4,1191
3,No,Female,3,1,3,Married,No,3,4,3,1,216
3,No,Male,3,2,1,Married,Yes,3,4,2,0,1251
3,No,Male,2,4,4,Married,No,4,2,3,2,1644
1,No,Male,3,5,3,Divorced,No,3,4,3,3,352
2,No,Male,1,2,4,Married,Yes,4,3,2,0,453
2,No,Male,3,2,1,Married,No,3,4,1,0,1945
1,Yes,Female,3,1,3,Married,No,3,4,3,2,1467
3,No,Male,2,1,3,Married,No,3,3,3,0,704
4,No,Male,3,1,1,Divorced,No,3,3,3,1,1431
3,No,Male,3,2,1,Married,No,3,2,2,7,1066
4,Yes,Male,3,2,1,Married,No,3,3,2,0,1807
1,Yes,Male,3,2,3,Divorced,No,3,2,2,0,1052
3,No,Female,3,4,2,Married,No,3,4,4,5,1527
4,No,Female,4,2,4,Divorced,Yes,4,2,3,0,714
1,No,Female,3,3,2,Single,No,3,3,3,2,28
1,No,Male,2,2,4,Single,No,4,2,3,0,477
3,Yes,Female,2,1,4,Divorced,No,3,3,2,1,1747
4,No,Male,3,2,4,Divorced,No,3,3,2,0,460
3,No,Female,3,2,3,Single,No,3,3,3,0,578
4,No,Male,2,5,3,Divorced,Yes,3,3,3,0,638
3,Yes,Male,3,1,3,Single,No,3,4,2,1,300
3,Yes,Male,1,1,4,Single,Yes,3,4,3,1,1273
4,No,Female,2,2,2,Divorced,Yes,3,3,3,0,1937
1,No,Female,3,2,2,Single,Yes,3,4,3,0,1425
1,No,Male,3,2,4,Single,No,3,1,3,1,2014
3,No,Male,2,3,1,Married,Yes,3,3,2,9,124
4,No,Female,3,4,4,Single,No,3,4,2,12,1422
3,No,Male,3,2,2,Married,No,3,2,2,0,972
4,No,Female,2,2,4,Married,Yes,3,4,3,4,1403
2,No,Male,3,2,2,Divorced,No,3,3,1,0,206
1,No,Female,2,2,4,Married,No,3,1,3,5,1784
2,No,Male,4,2,2,Married,Yes,4,2,3,0,2064
2,Yes,Male,2,3,1,Married,No,3,4,3,3,1098
1,No,Female,3,1,4,Married,No,3,2,2,0,805
3,No,Female,3,2,4,Single,Yes,3,2,3,1,983
2,No,Male,3,1,4,Married,No,3,2,2,0,1729
4,No,Female,2,1,2,Single,No,3,4,4,0,657
4,No,Male,3,1,3,Married,Yes,3,2,1,0,773
4,Yes,Male,3,2,3,Single,Yes,3,4,3,0,1113
1,No,Male,2,1,4,Single,No,3,4,3,1,700
1,No,Male,2,1,1,Married,No,4,3,3,0,878
3,No,Male,2,1,2,Married,No,3,2,3,0,1542
1,No,Male,3,4,3,Married,Yes,3,2,3,2,1837
4,No,Male,2,3,4,Divorced,No,3,3,3,1,1099
3,No,Female,2,3,1,Single,No,3,4,3,5,153
2,No,Male,3,1,4,Divorced,No,4,1,2,1,1028
4,No,Female,2,3,2,Single,No,3,4,1,3,1529
2,No,Male,3,1,4,Married,Yes,3,1,3,0,1158
3,No,Male,3,4,4,Married,Yes,3,4,4,4,158
1,Yes,Male,3,1,4,Single,Yes,4,3,1,0,911
4,No,Female,2,3,3,Married,Yes,4,2,3,5,880
3,No,Male,2,1,2,Single,Yes,3,4,3,2,493
3,No,Male,3,4,4,Married,Yes,3,2,3,4,372
4,No,Male,3,1,2,Divorced,Yes,3,3,4,0,910
3,No,Male,4,2,4,Married,No,3,3,4,0,1304
4,No,Male,3,2,3,Single,No,3,4,2,0,1140
2,No,Male,3,2,2,Married,No,3,4,3,0,1212
2,No,Male,3,2,3,Single,No,4,3,3,8,60
4,No,Male,3,2,2,Divorced,No,3,4,2,1,1771
3,No,Male,3,2,2,Married,Yes,3,1,2,1,1396
3,No,Male,4,1,4,Single,No,3,4,3,2,1226
4,No,Female,2,3,4,Single,No,3,2,2,7,1073
1,No,Male,3,1,2,Married,No,3,4,3,2,7
1,No,Male,3,1,4,Married,No,3,2,2,0,1415
2,No,Male,2,2,2,Married,No,3,1,3,0,1787
3,No,Female,1,4,2,Married,Yes,3,2,2,7,363
4,No,Female,2,2,4,Divorced,No,3,1,3,3,1635
3,No,Male,3,3,4,Married,Yes,3,4,3,1,1882
3,Yes,Male,2,1,3,Single,No,3,3,3,1,593
3,No,Male,3,3,4,Single,No,3,3,3,2,1412
1,Yes,Male,2,1,1,Single,No,3,3,1,0,1522
2,No,Female,3,3,3,Single,No,3,3,2,2,1166
4,Yes,Male,4,1,1,Married,No,3,3,3,0,1842
3,No,Male,4,3,4,Divorced,No,3,1,2,3,417
2,No,Female,1,2,1,Divorced,No,4,2,2,0,1622
4,No,Female,3,3,2,Married,No,3,2,3,8,428
2,No,Female,3,1,2,Single,No,3,4,3,0,201
2,No,Female,4,1,4,Single,No,3,3,3,1,797
1,Yes,Male,2,3,3,Single,Yes,3,4,3,0,64
2,No,Male,3,2,1,Married,No,3,4,3,7,1618
3,No,Female,3,2,1,Married,No,3,3,3,0,1011
4,No,Male,2,1,3,Married,No,3,3,3,2,1162
1,No,Male,3,1,4,Single,No,3,3,1,0,1577
4,No,Male,3,1,4,Married,No,3,3,3,2,632
4,No,Female,2,4,2,Single,No,3,2,2,0,1367
