EnvironmentSatisfaction,Attrition,Gender,JobInvolvement,JobLevel,JobSatisfaction,MaritalStatus,OverTime,PerformanceRating,RelationshipSatisfaction,WorkLifeBalance,YearsSinceLastPromotion,EmployeeNumber
1,No,Male,3,4,1,Divorced,No,3,4,3,14,905
4,No,Male,2,1,1,Married,No,3,3,3,3,530
2,No,Male,2,2,2,Divorced,Yes,3,3,3,0,699
4,No,Male,3,2,3,Single,Yes,3,1,3,0,437
4,No,Male,3,1,4,Single,Yes,3,3,3,1,24
1,No,Male,2,3,2,Divorced,No,3,2,2,0,954
4,No,Female,4,1,3,Divorced,No,3,4,2,1,46
1,No,Male,3,1,3,Divorced,No,3,2,3,0,1259
3,No,Male,2,1,3,Divorced,Yes,3,4,3,0,1154
4,No,Female,3,1,4,Single,Yes,3,3,2,0,1850
1,No,Male,3,1,4,Married,No,4,4,2,0,544
3,No,Female,3,2,2,Divorced,No,3,3,4,5,1285
4,No,Male,3,3,1,Divorced,No,4,3,2,1,733
2,No,Male,3,3,4,Married,Yes,3,3,1,0,1048
2,No,Male,3,3,3,Single,Yes,3,2,2,2,1496
2,No,Male,3,3,3,Divorced,No,3,1,3,2,337
4,No,Male,4,1,3,Married,No,3,4,3,2,1592
3,No,Female,2,3,3,Married,No,3,1,2,1,1088
2,No,Male,2,4,4,Divorced,Yes,3,3,2,0,661
2,No,Female,3,3,4,Single,No,3,4,3,3,207
3,No,Male,3,2,3,Single,Yes,3,2,3,1,1350
3,No,Male,3,1,1,Single,No,4,3,3,0,1193
4,No,Male,3,3,1,Divorced,Yes,3,3,3,0,864
3,No,Male,2,2,1,Single,No,3,2,3,0,956
1,No,Male,2,3,1,Single,No,3,2,3,0,789
1,No,Male,3,3,3,Married,No,3,2,3,0,1971
4,No,Male,4,1,4,Divorced,Yes,3,2,2,0,22
4,Yes,Male,3,1,3,Single,Yes,3,4,2,0,167
3,No,Female,3,2,2,Single,Yes,3,4,3,5,1294
3,Yes,Female,2,1,4,Single,No,3,3,4,0,1379
4,No,Female,3,2,2,Divorced,No,3,2,3,0,2025
3,No,Male,2,5,3,Married,No,3,1,3,11,259
2,No,Female,4,1,4,Married,No,3,4,3,0,1607
3,No,Male,3,3,3,Married,No,4,2,3,0,1397
1,No,Male,3,1,4,Divorced,No,3,2,2,0,2019
1,No,Male,3,1,3,Married,No,3,1,2,1,1720
3,No,Female,2,1,4,Single,No,3,3,3,1,838
3,No,Female,3,1,4,Married,Yes,4,3,3,0,246
4,No,Female,2,1,3,Single,No,3,1,3,0,411
3,No,Male,3,1,3,Single,No,3,3,3,1,669
4,No,Female,3,2,2,Married,Yes,4,4,3,0,1847
2,No,Male,3,1,1,Divorced,No,3,2,4,1,1725
2,No,Female,2,1,4,Married,No,3,2,3,8,1701
4,No,Male,4,2,2,Married,No,4,3,3,1,707
1,No,Male,2,1,3,Divorced,No,3,4,1,0,1506
4,No,Male,2,1,2,Married,No,4,4,3,0,643
2,No,Female,2,1,2,Married,Yes,4,2,2,0,214
1,No,Male,4,1,2,Divorced,Yes,3,4,2,0,21
4,No,Female,3,1,2,Married,No,3,3,3,0,1513
3,No,Male,3,1,3,Single,No,3,3,3,0,749
2,No,Male,3,1,1,Married,Yes,3,4,3,7,913
4,Yes,Male,2,1,3,Single,Yes,3,1,3,1,1684
3,No,Female,2,2,1,Married,No,3,1,2,0,1436
3,No,Male,3,2,2,Single,No,3,4,3,0,1727
3,No,Male,3,2,4,Single,No,3,3,3,8,1346
3,No,Male,3,1,1,Divorced,Yes,3,4,4,2,1948
2,No,Male,3,2,4,Married,Yes,3,4,3,0,389
1,Yes,Male,3,1,3,Divorced,No,4,3,2,0,1107
3,No,Male,2,1,4,Married,No,3,1,3,0,309
2,Yes,Female,1,1,1,Single,Yes,4,2,3,6,33
4,No,Male,3,1,2,Single,No,3,1,3,1,585
2,No,Male,2,1,2,Married,No,3,2,3,2,2013
3,Yes,Male,2,1,4,Single,Yes,3,3,2,0,315
4,No,Female,3,1,4,Married,No,3,1,3,2,49
1,Yes,Female,1,5,4,Married,No,3,4,3,6,1038
3,No,Male,3,1,3,Divorced,No,3,3,4,1,1474
4,Yes,Male,4,2,3,Married,No,3,4,3,1,631
4,No,Female,3,2,2,Single,No,3,4,2,1,1756
1,No,Male,3,5,3,Married,No,3,1,2,4,2031
3,No,Male,3,1,3,Single,No,4,3,3,3,958
4,No,Female,3,4,4,Divorced,No,3,2,3,4,1900
3,No,Female,3,1,1,Married,No,3,2,3,0,887
2,No,Male,3,1,4,Single,No,3,2,3,1,1778
3,No,Male,3,2,3,Married,No,3,1,2,0,1631
4,No,Female,2,4,2,Single,No,3,3,3,8,1719
2,No,Male,2,1,4,Married,No,4,2,4,0,1873
1,Yes,Male,2,1,2,Divorced,No,3,1,3,0,1111
3,No,Male,3,1,4,Married,No,4,1,3,2,217
4,No,Male,3,5,2,Single,No,3,1,3,7,1338
4,Yes,Male,3,2,4,Single,Yes,4,1,4,6,1667
4,No,Male,2,4,2,Married,No,3,2,3,2,1138
1,No,Male,3,1,4,Married,No,3,4,3,2,1746
4,No,Male,3,2,4,Divorced,No,3,3,2,1,1228
1,Yes,Female,1,5,2,Single,Yes,3,1,3,1,1277
2,No,Male,3,2,3,Married,Yes,4,4,1,4,205
2,No,Female,2,2,4,Married,No,3,4,2,3,1888
3,No,Male,3,2,4,Divorced,No,4,3,1,4,692
4,No,Male,4,4,1,Single,No,3,2,1,0,1602
4,No,Male,3,2,3,Married,No,3,2,3,0,1728
1,No,Female,3,2,3,Single,No,3,3,3,2,138
3,No,Male,2,1,2,Divorced,No,3,3,3,0,812
2,No,Male,1,1,3,Married,No,3,2,4,0,1826
1,No,Male,2,2,1,Married,No,3,1,3,4,1612
3,No,Male,2,3,1,Married,Yes,3,3,3,2,70
3,No,Male,3,3,2,Married,No,3,1,3,0,204
2,No,Male,4,3,1,Married,No,3,3,3,0,534
2,No,Female,3,2,4,Married,Yes,3,1,3,8,2009
2,No,Female,3,1,4,Single,No,3,1,3,1,286
4,No,Male,3,1,4,Single,No,3,3,4,1,1982
2,No,Male,3,1,1,Single,Yes,3,4,3,1,1586
4,No,Male,2,3,3,Single,No,4,2,3,1,12
1,No,Female,3,4,2,Single,No,3,3,4,1,1430
1,No,Male,3,2,4,Married,No,4,3,3,7,1849
2,Yes,Male,3,1,1,Single,Yes,3,3,2,0,1494
4,No,Male,3,2,2,Married,No,3,2,4,3,606
4,No,Female,4,2,1,Single,Yes,3,3,3,0,347
3,No,Female,2,2,1,Single,No,3,2,3,1,1252
3,No,Male,3,1,4,Married,No,3,3,4,0,1799
3,No,Female,2,1,2,Married,No,4,3,3,2,1234
3,No,Male,3,1,1,Single,No,3,4,2,7,1952
2,No,Male,2,1,4,Divorced,No,3,2,2,0,861
3,No,Male,3,1,4,Divorced,No,3,3,2,0,465
2,No,Male,1,2,4,Married,Yes,3,3,3,1,1766
4,No,Male,2,2,1,Single,No,3,4,3,0,362
2,No,Female,3,2,2,Divorced,No,3,1,3,2,202
2,No,Female,3,2,2,Married,No,3,2,2,4,635
1,No,Male,2,1,4,Married,No,3,4,2,3,888
3,No,Male,2,1,3,Single,No,3,4,3,2,2048
1,No,Male,4,1,2,Married,No,4,2,3,0,1949
2,No,Male,3,1,1,Married,No,3,4,4,0,758
1,Yes,Female,3,3,4,Married,No,3,4,3,0,1295
3,No,Female,3,2,4,Married,No,3,2,3,2,659
4,No,Male,2,1,2,Married,No,3,4,3,0,1865
1,Yes,Male,3,1,1,Single,Yes,3,2,1,0,1649
2,No,Male,2,1,4,Single,No,3,4,3,1,198
2,No,Female,3,2,3,Single,No,3,2,3,4,533
3,No,Male,3,4,3,Married,Yes,3,4,2,2,1334
2,No,Male,3,2,4,Divorced,Yes,3,3,3,0,1943
1,No,Male,3,2,4,Single,No,3,2,3,0,916
3,Yes,Male,1,1,4,Single,Yes,3,2,1,0,622
4,No,Female,3,5,3,Married,No,3,2,3,9,253
3,No,Female,3,1,1,Married,No,3,4,2,1,1617
4,No,Male,1,1,3,Married,No,3,3,4,0,1718
3,Yes,Male,3,2,4,Single,No,3,3,2,7,842
1,No,Female,3,1,3,Single,No,3,3,2,0,194
4,No,Female,3,2,3,Married,No,3,1,3,0,1040
4,Yes,Female,3,2,3,Married,Yes,3,3,2,3,1380
3,No,Female,3,2,3,Divorced,No,3,2,3,0,270
1,No,Male,3,1,4,Married,No,3,2,3,4,1238
1,No,Male,3,5,2,Divorced,No,3,1,2,1,385
4,Yes,Male,2,2,4,Single,Yes,3,2,3,7,401
1,Yes,Male,3,1,4,Married,Yes,3,2,4,2,2027
2,No,Male,3,5,3,Divorced,Yes,3,3,3,1,531
2,Yes,Female,3,1,2,Married,Yes,3,1,3,4,161
1,No,Male,2,1,2,Divorced,No,3,4,3,1,1694
4,No,Male,3,1,3,Divorced,Yes,3,4,4,2,277
3,No,Male,3,1,3,Single,No,3,2,1,1,1164
3,No,Female,2,1,4,Married,No,3,3,2,0,338
1,Yes,Male,3,2,4,Married,Yes,3,3,3,0,1967
3,No,Male,3,1,3,Single,No,3,3,2,1,1947
2,Yes,Female,3,1,4,Single,Yes,3,3,4,0,1624
2,No,Male,2,3,3,Married,No,3,2,3,9,513
1,No,Female,3,3,3,Single,No,3,2,3,0,1816
1,No,Female,3,1,3,Married,Yes,3,3,2,0,1195
4,No,Female,3,2,1,Married,No,3,4,3,0,303
2,No,Male,3,2,2,Married,No,3,4,3,5,889
3,No,Male,2,2,2,Married,No,4,4,3,1,2
4,No,Female,4,4,4,Single,Yes,3,3,3,4,148
3,No,Female,3,2,3,Married,No,3,2,3,1,975
4,No,Female,1,1,4,Divorced,Yes,3,3,3,0,1974
3,No,Male,1,2,2,Single,No,3,1,3,11,1329
4,Yes,Male,3,2,1,Single,No,3,2,1,0,1809
3,Yes,Male,2,2,2,Single,Yes,3,3,2,2,1862
2,No,Male,3,1,3,Married,No,3,4,3,2,591
3,Yes,Male,3,1,2,Married,Yes,3,3,3,0,1604
3,No,Female,2,1,2,Married,No,3,2,2,0,1760
4,Yes,Female,3,1,4,Single,No,3,1,2,0,923
4,No,Female,2,2,2,Married,Yes,3,4,3,0,1886
1,Yes,Male,3,3,3,Married,No,3,1,3,0,1761
2,No,Female,3,2,1,Divorced,No,3,2,3,7,1829
3,Yes,Male,2,2,2,Married,No,3,1,2,7,433
3,No,Female,3,1,4,Married,No,3,2,3,0,900
3,Yes,Male,2,1,1,Single,Yes,4,1,3,1,991
4,No,Male,4,1,1,Married,No,3,2,3,7,1798
4,No,Female,3,1,4,Single,No,3,3,4,0,1368
3,No,Female,2,4,4,Married,No,4,3,3,0,867
2,No,Male,3,1,4,Single,Yes,3,4,3,2,875
3,No,Female,3,1,4,Single,No,3,3,2,1,1751
3,No,Female,4,3,4,Married,Yes,4,1,3,6,2017
4,No,Female,3,2,4,Single,No,3,3,4,0,1757
3,No,Female,3,2,2,Married,No,4,3,3,1,1909
4,No,Female,2,2,4,Divorced,Yes,3,3,3,0,1105
2,Yes,Female,2,1,3,Divorced,Yes,3,3,3,0,896
2,Yes,Female,1,1,3,Single,No,3,2,3,0,1427
4,No,Male,3,2,4,Single,No,3,4,3,2,769
4,No,Female,3,3,1,Married,No,3,2,3,5,950
4,No,Female,3,1,1,Divorced,Yes,3,2,2,4,802
3,No,Male,3,3,2,Married,No,3,2,3,1,1568
3,No,Male,3,1,1,Divorced,No,4,2,3,0,1772
4,No,Male,4,2,1,Divorced,No,4,1,3,0,1664
4,No,Female,2,3,2,Single,No,3,2,4,7,717
4,No,Male,3,1,3,Married,No,3,1,3,0,1492
1,Yes,Female,1,1,2,Single,Yes,3,4,3,3,741
2,No,Female,4,4,2,Divorced,No,3,3,3,1,1676
2,Yes,Male,1,2,1,Single,No,3,4,3,2,1037
4,No,Female,2,2,4,Married,Yes,3,3,2,0,1915
1,No,Male,4,2,4,Divorced,No,4,4,4,5,653
1,No,Female,3,3,3,Married,No,3,1,1,0,126
1,No,Male,3,1,4,Married,No,3,3,2,1,1438
3,No,Female,3,2,4,Single,No,4,2,2,1,781
3,No,Male,2,5,1,Married,No,3,2,3,0,1770
1,No,Male,3,1,4,Married,No,3,2,3,0,1030
2,No,Male,3,1,3,Married,No,3,4,3,1,1207
1,No,Female,4,1,4,Married,No,3,4,3,7,1246
3,No,Male,3,2,1,Divorced,No,3,1,3,2,1466
4,No,Male,4,1,2,Divorced,Yes,3,1,2,2,284
1,No,Male,3,5,1,Married,No,3,3,2,1,522
1,No,Male,3,2,4,Single,No,3,3,2,0,1103
3,No,Male,3,2,1,Married,Yes,3,4,3,1,1218
2,No,Female,2,2,4,Single,Yes,3,2,3,1,527
2,No,Male,3,5,3,Married,Yes,3,4,2,7,1061
2,No,Female,2,1,3,Married,Yes,3,3,2,1,1893
4,No,Male,1,3,3,Married,No,3,3,1,0,1739
2,No,Male,4,1,3,Married,Yes,3,1,2,0,1448
2,No,Male,2,1,2,Married,No,3,4,3,1,893
2,No,Female,3,2,2,Married,Yes,4,1,3,7,846
3,No,Female,3,2,1,Divorced,No,3,4,3,1,1349
3,Yes,Male,2,1,2,Divorced,Yes,4,4,1,0,1010
3,Yes,Male,2,1,2,Married,Yes,3,3,3,0,952
4,No,Male,3,4,3,Single,No,3,3,2,1,131
1,No,Male,4,4,4,Single,No,4,3,2,2,1116
4,No,Male,2,3,3,Married,Yes,3,3,3,0,543
4,No,Female,3,2,1,Single,No,4,4,4,8,682
3,No,Female,2,2,1,Married,No,4,1,3,1,1509
1,Yes,Male,3,1,3,Married,No,3,4,4,1,1486
4,No,Male,2,1,4,Married,Yes,3,2,3,2,1296
1,Yes,Male,3,1,3,Married,Yes,3,3,4,2,1081
3,No,Male,2,2,1,Married,No,3,3,3,2,274
3,No,Female,3,1,3,Married,No,4,4,3,5,177
1,No,Female,3,2,3,Married,No,3,3,2,0,1481
3,No,Male,3,1,4,Divorced,No,3,3,3,0,53
2,No,Male,3,1,1,Married,No,3,2,4,1,1434
3,No,Female,2,1,4,Single,No,3,2,2,2,316
1,Yes,Male,4,2,4,Single,Yes,3,2,2,0,502
1,Yes,Male,3,1,2,Divorced,Yes,3,4,3,0,394
1,No,Female,3,1,4,Divorced,No,4,2,1,0,560
2,No,Female,2,2,3,Married,No,4,2,3,0,521
3,No,Female,3,4,4,Married,Yes,3,3,2,3,820
4,Yes,Male,2,3,1,Married,No,3,3,3,6,1639
3,No,Male,1,4,4,Single,Yes,3,4,3,13,1539
4,No,Male,2,3,2,Married,No,3,1,3,4,899
3,No,Male,3,1,4,Single,No,3,3,3,2,1623
2,No,Male,3,1,2,Married,No,3,3,2,1,1931
2,No,Male,4,2,2,Married,No,3,4,3,2,712
3,No,Female,3,3,3,Divorced,No,3,2,3,12,83
3,Yes,Male,2,1,3,Single,Yes,3,2,3,0,19
1,No,Male,3,1,2,Single,No,3,3,3,1,1659
3,No,Male,3,1,3,Divorced,No,4,1,4,1,1499
4,No,Female,2,4,1,Married,No,3,1,1,0,664
3,No,Female,3,4,4,Single,Yes,3,3,3,1,505
3,No,Male,4,5,2,Single,No,3,4,3,2,254
3,No,Female,3,1,3,Married,Yes,3,4,3,0,1055
3,Yes,Female,2,2,1,Single,No,3,3,2,0,299
4,Yes,Male,3,3,1,Single,Yes,4,1,3,4,1100
2,No,Female,3,4,4,Divorced,No,4,1,3,1,1520
4,No,Male,4,2,1,Married,No,3,1,4,0,1231
2,No,Male,2,1,4,Single,No,3,3,3,2,455
4,No,Female,3,2,4,Single,Yes,3,3,3,0,1003
3,No,Female,3,4,2,Married,No,3,4,4,4,404
1,Yes,Female,2,1,2,Single,No,3,3,4,0,1433
1,No,Female,3,3,3,Married,No,3,4,3,2,1786
1,No,Female,4,4,3,Divorced,No,3,3,3,0,612
4,No,Male,2,3,1,Married,No,3,1,3,1,2062
4,No,Female,2,1,2,Single,Yes,3,3,4,2,1131
4,No,Male,3,1,4,Married,No,3,3,3,10,373
1,No,Female,2,2,3,Single,Yes,3,1,1,1,1402
4,No,Male,3,2,4,Divorced,Yes,3,1,3,1,275
4,No,Male,3,1,2,Divorced,No,3,4,1,2,218
3,No,Female,3,3,3,Divorced,Yes,3,3,2,10,1014
3,No,Female,4,4,1,Married,No,3,4,2,7,532
3,No,Male,3,3,3,Divorced,No,3,1,4,7,982
4,No,Male,2,5,4,Single,No,4,4,3,0,1595
1,No,Male,4,1,3,Single,No,3,4,3,0,784
1,Yes,Male,2,1,1,Married,No,3,1,3,2,1439
4,No,Female,3,2,3,Married,Yes,3,3,3,0,1445
3,No,Male,4,1,3,Married,No,3,1,2,0,1558
2,Yes,Female,3,3,4,Married,No,4,4,2,1,283
2,Yes,Male,3,1,4,Married,Yes,3,1,2,2,45
3,No,Male,2,3,4,Divorced,No,3,3,3,0,1076
2,No,Male,1,2,4,Single,No,3,2,3,11,691
4,No,Female,2,2,3,Married,No,4,4,3,1,2035
3,Yes,Male,2,1,4,Divorced,No,3,1,2,0,1960
3,No,Male,3,2,4,Single,Yes,4,4,1,1,120
2,No,Male,3,2,3,Single,No,3,2,2,0,1924
3,No,Female,2,2,4,Single,No,3,4,3,0,1254
2,No,Male,1,2,3,Single,No,3,1,3,3,783
4,Yes,Female,3,2,3,Single,Yes,3,4,3,2,1933
4,Yes,Female,3,1,4,Single,Yes,3,2,3,0,1077
3,No,Male,3,2,4,Married,No,3,1,3,2,333
2,No,Male,3,1,4,Divorced,No,3,3,3,1,18
3,No,Female,3,1,4,Single,No,3,1,3,1,430
3,No,Female,2,2,3,Married,No,3,3,3,6,830
4,No,Female,3,2,2,Divorced,No,3,3,3,1,516
4,Yes,Female,3,1,2,Married,Yes,3,3,3,1,1818
1,No,Male,3,1,3,Divorced,No,3,1,3,1,227
4,No,Male,2,1,3,Married,No,3,2,3,1,1172
1,No,Female,4,2,3,Divorced,No,3,4,2,1,26
1,No,Male,3,4,4,Married,No,3,3,3,2,897
4,No,Female,3,5,3,Married,No,3,3,3,1,1625
3,Yes,Male,3,1,3,Married,No,3,3,2,2,1160
4,No,Male,3,2,3,Divorced,Yes,3,3,3,0,1774
4,Yes,Male,3,1,4,Single,Yes,3,3,2,7,780
3,No,Female,3,3,4,Married,No,3,3,3,5,2016
4,No,Male,3,1,1,Single,Yes,3,3,3,2,957
3,No,Male,3,1,3,Divorced,No,3,2,3,0,1340
4,No,Female,3,4,2,Single,No,3,3,3,1,258
1,Yes,Male,4,4,3,Single,Yes,3,3,2,3,1372
4,No,Male,3,4,4,Married,No,3,2,2,7,976
3,No,Male,3,3,2,Married,No,3,3,4,7,698
1,No,Male,3,2,3,Single,No,3,2,3,1,1533
2,No,Male,4,1,4,Married,Yes,3,2,3,1,639
1,No,Male,2,1,3,Single,No,3,1,2,1,1198
2,No,Male,3,2,4,Single,Yes,3,3,3,0,1036
3,No,Male,3,1,4,Single,No,3,1,3,1,346
3,Yes,Male,2,1,1,Single,No,4,2,3,0,27
2,No,Female,3,1,2,Married,No,3,4,3,0,1875
1,No,Female,2,2,3,Single,Yes,3,1,3,0,616
2,No,Female,3,4,3,Married,No,4,3,3,4,1665
2,No,Female,4,3,2,Divorced,No,3,2,2,6,381
4,No,Female,1,5,3,Married,No,3,4,3,9,1336
1,No,Male,2,1,4,Single,Yes,3,3,4,1,1704
3,Yes,Male,3,1,4,Single,Yes,4,3,3,0,514
2,No,Female,2,2,3,Married,No,3,4,3,4,1117
4,No,Male,3,5,4,Single,No,3,3,2,1,2022
4,No,Female,2,2,2,Divorced,Yes,3,1,3,1,463
1,No,Female,2,1,3,Divorced,No,3,3,3,1,1068
4,Yes,Male,2,1,4,Single,Yes,4,2,2,1,1868
2,No,Female,4,1,3,Single,No,3,4,3,1,171
4,Yes,Female,3,1,2,Married,No,3,1,1,0,1219
1,No,Female,3,2,3,Single,Yes,3,3,3,0,1587
1,Yes,Male,3,3,1,Single,Yes,3,2,2,2,1968
4,No,Male,3,1,4,Married,No,4,2,3,0,116
3,No,Female,2,2,3,Divorced,No,3,2,4,0,448
3,No,Female,3,1,2,Single,No,3,3,1,1,1735
2,No,Female,3,4,1,Married,No,3,2,3,11,625
3,No,Male,3,2,2,Married,No,3,1,4,0,160
1,No,Male,3,2,3,Married,No,3,2,2,1,1473
2,No,Male,3,2,3,Married,Yes,3,2,3,5,1549
2,No,Male,4,2,3,Married,No,3,4,2,6,1596
2,No,Male,4,2,2,Single,No,3,1,1,1,1814
3,Yes,Male,2,1,4,Married,Yes,3,2,3,0,1203
4,No,Male,2,2,2,Married,Yes,3,1,3,0,2053
3,No,Male,3,5,3,Married,Yes,3,3,3,0,1591
